ID_code,target,0,1,2,3,4,5,6,7,8,9
201,0,0.372166266,-0.163373512,0.016072204,0.283811941,-0.100782295,0.121398907,0.026703425,0.012683698,0.031649062,0.044827074
202,0,0.420025926,0.067852691,0.124556459,-0.089636154,0.02490334,-0.036737058,-0.090804142,0.028095889,0.206636742,0.012230027
203,0,0.168855767,-0.055435951,-0.058190391,0.182185188,-0.019973963,0.053449181,0.162834446,0.025480392,-0.06125721,0.015314333
204,0,0.25215305,0.185079366,-0.112461401,-0.052562224,0.034909714,0.066510125,-0.104251184,-0.03293043,0.128448292,0.017340831
205,0,0.150864852,0.208377166,-0.115525533,0.022710365,-0.052996442,-0.188568576,0.013216895,0.151087682,-0.113389832,-0.119672229
206,0,-0.294280424,0.142695856,0.159536322,0.246876786,0.021929083,0.0694683,-0.12009063,0.138541431,0.165384539,0.009560646
207,0,0.041426829,-0.03629239,0.003418082,0.038717839,0.058082151,-0.051551105,0.088272528,0.006189237,0.011706446,0.205477303
208,0,-0.137704107,0.121241497,0.127866139,0.231367683,-0.174858451,0.20417449,0.097517391,0.091978587,-0.204170773,0.058628729
209,0,0.302435754,-0.097286751,-0.155177875,0.159096764,0.165769248,-0.072653589,0.025458562,-0.130799649,0.003404079,0.155019331
210,0,-0.18736005,-0.013449905,-0.030938928,-0.034850488,0.012158093,0.060289487,-0.136646666,-0.093957433,-0.064647811,-0.11249277
211,0,-0.227433547,0.115506719,-0.252958004,-0.138779587,0.172511859,0.185175192,-0.016704767,0.004858733,-0.141109197,-0.035861468
212,0,0.043008477,-0.211568218,-0.00633049,0.051802923,0.07359776,-0.016277104,0.131003661,-0.095324268,0.004021519,-0.195108663
213,0,-0.148742813,0.028798771,0.012361622,-0.10916963,0.038710831,-0.003046288,-0.065330967,0.014454765,-0.011825851,0.102730101
214,0,0.234786919,0.106858511,-0.255163521,-0.039330517,0.176627106,0.155055004,0.170914167,-0.002503732,0.050337779,0.093113581
215,0,-0.041881532,0.014748534,-0.073937671,0.050694601,0.066937711,0.056997109,0.06349286,0.212257927,0.179683412,-0.130739562
216,0,0.106478642,-0.166100361,-0.12079803,-0.165204489,-0.191775913,-0.024336917,0.121820007,-0.019644425,-0.028113012,0.050110039
217,0,-0.217024594,0.247874422,0.138075111,0.204099756,0.088550085,0.164366465,-0.02813569,0.091728183,-0.080821265,-0.210155706
218,0,0.285773086,0.115014744,-0.18662906,0.001545166,-0.047421814,-0.074729125,-0.084617481,0.015898445,-0.02050955,0.01189332
219,0,0.179474425,-0.30592838,0.070274547,-0.004284402,-0.027536852,0.003660691,-0.007688781,-0.034844202,-0.054782137,0.107259165
220,0,0.025581568,-0.0836409,0.048302058,-0.140457365,0.057618768,0.263605229,-0.006736052,0.205724796,0.037993884,-0.010919755
221,0,-0.279535667,-0.373080614,0.007058269,0.129164258,-0.056532233,-0.08131234,-0.001624559,0.07839202,-0.22769716,-0.012369087
222,0,0.061503185,-0.015194636,-0.069120022,-0.120414805,0.046626553,-0.165690889,-0.060574661,0.027131367,-0.186672569,0.026776325
223,0,0.009307104,-0.003704514,0.077045894,-0.074966747,0.238656147,-0.063046102,0.064682106,-0.229201248,-0.18046843,-0.031864632
224,0,0.1647667,-0.26221833,0.004254363,-0.014332988,-0.095944861,0.19150693,0.010465625,0.089422436,-0.018992292,0.061987838
225,0,-0.275467444,-0.350515183,-0.13356441,-0.034644446,-0.002300585,-0.063726478,-0.067631928,0.020992024,-0.229559569,0.127447284
226,0,0.086429589,-0.172935341,0.010642017,0.0042824,-0.275021195,-0.172124779,-0.117234239,0.025797388,0.136033018,-0.103349124
227,0,0.302092063,-0.163405123,0.139269106,0.199992495,0.054142452,0.006486182,-0.041070074,0.032016917,0.288961584,-0.017202905
228,0,0.054278356,0.003665638,0.136635472,-0.078009894,0.086204024,0.145456763,0.052205199,0.020811477,0.020463601,-0.100046006
229,0,0.02854241,0.133243976,0.04606769,0.105074464,0.23959248,0.015997415,0.118539821,-0.120355223,-0.01714201,0.058689973
230,0,0.047842519,-0.065827664,0.006116507,-0.210997036,0.011362752,0.115301528,-0.264560287,-0.078826503,0.106366076,-0.234792199
231,0,-0.108249259,-0.079960182,-0.219152107,-0.186589257,-0.199790974,-0.111950923,0.245564225,-0.074458089,0.068769975,0.260307721
232,0,-0.294707023,-0.072735087,-0.053377115,0.242494888,0.129067808,0.027720403,0.16305678,0.064865183,0.018308087,0.016081093
233,0,-0.191808018,-0.081567665,-0.021059552,-0.003233389,0.236396698,-0.02391037,0.088234464,-0.190347489,0.027657589,-0.067631747
234,0,0.037596201,-0.13251536,-0.037295773,-0.124450531,0.073732509,-0.081653452,-0.260705842,-0.022680162,0.000148093,-0.045041216
235,0,0.168565476,-0.288435438,0.048377772,0.155141081,0.056421548,0.17701846,-0.115395477,-0.108677847,0.247181756,-0.06200016
236,0,-0.004423185,-0.073940624,0.039645794,0.288709336,-0.05164384,0.060161091,-0.071844717,0.036139148,0.013959532,0.050677563
237,0,0.170472546,-0.042096382,0.260150529,0.110120915,-0.170471693,-0.095543394,-0.143199988,0.069524299,0.071925025,0.111390495
238,0,-0.001376674,-0.123620437,0.231338824,-0.038084241,-0.198978698,-0.067296828,0.238195718,-0.251915104,-0.012342705,-0.100742177
239,0,0.060016776,0.252107043,0.201739472,0.041515943,0.150635363,-0.091457602,0.088288365,0.010882121,0.157208131,-0.102616922
240,0,0.031420207,0.146005078,-0.029059383,-0.065943253,-0.160829175,0.150671924,0.05116761,-0.027055523,0.113461312,-0.053781868
241,0,0.019944282,-0.087196799,0.095234666,-0.15224836,-0.005660791,0.03710933,-0.176438303,-0.084624111,0.113916261,-0.08139959
242,0,0.045517752,0.037109864,0.1702738,-0.133526123,0.1005191,0.066292552,0.182652795,-0.027294174,0.101139265,-0.130883139
243,0,0.055308672,-0.154431567,-0.008627015,0.015506107,-0.023726552,-0.113090682,-0.158818047,-0.140733241,0.167195436,0.137708875
244,0,0.069642565,0.298709941,0.010907411,0.203264608,-0.229501103,-0.058332759,-0.021734291,0.096734939,0.137857488,0.115863008
245,0,-0.047174551,0.095977101,-0.146826512,-0.151671244,0.259539862,-0.1030273,-0.088996748,-0.066785693,0.184763305,-0.0595122
246,0,-0.048161305,0.296454705,0.236366653,0.051573959,0.008508466,-0.094816034,-0.003663222,0.01903698,0.018155325,0.076749853
247,0,0.049538051,-0.026305738,-0.11764174,0.083947433,0.04296283,0.111404871,-0.059264706,0.145914265,-0.021470908,0.169853052
248,0,-0.042693398,0.146251528,-0.105307736,0.078526895,0.276915793,0.07654872,-0.110946935,0.161073793,-0.019178479,-0.047347196
249,0,0.158180129,-0.098339249,-0.097928352,0.090248995,-0.119657333,0.057915413,0.085420411,0.127054394,-0.15216005,0.024609762
250,0,0.016683735,0.009942841,0.061975578,-0.245743823,0.192113823,-0.08945744,0.041163768,-0.014621724,-0.063946956,-0.003708091
251,0,-0.071193802,0.047736635,0.049308969,-0.023752264,-0.041133824,-0.017011756,0.178535232,-0.017918947,-0.197790811,0.204116344
252,0,0.216456879,0.044376546,0.133413008,0.062500212,0.128690191,0.077749539,0.094104889,-0.051873442,-0.089330939,-0.103913829
253,0,0.285217418,-0.329881062,0.121553323,0.00645335,0.01331906,-0.196300382,-0.133401064,0.123506172,-0.014230742,-0.135775413
254,0,0.061138021,0.288157359,-0.089609944,0.10351275,0.141297008,-0.058671387,0.240277238,-0.156449373,-0.095666701,-0.00499653
255,0,0.094493891,-0.118275072,0.330688649,0.031861791,-0.135801942,0.03849709,0.213935815,0.098696162,-0.201804573,-0.152896128
256,0,-0.092263199,-0.220257541,-0.02260648,0.179323747,-0.111334246,0.193402315,-0.152169969,-0.041648985,-0.035938832,-0.001577604
257,0,-0.025551024,-0.084765235,-0.152519493,-0.149177707,-0.039620529,0.039124881,-0.022382006,0.027049005,0.050432026,0.026538645
258,0,0.092486859,0.059621898,-0.075402724,0.160407214,0.189246886,-0.04945272,-0.018531506,0.134477347,-0.041840289,0.040230973
259,0,-0.111460054,-0.214376317,-0.045862679,0.129738041,-0.102916949,-0.301030238,-0.229756982,0.041706657,0.036257484,-0.060636842
260,0,0.095819209,0.052872603,0.119472538,-0.084688117,0.021888046,0.110658997,0.013854952,0.196762429,-0.089769135,-0.039189462
261,0,-0.125568947,-0.022437293,0.174925071,0.067230441,-0.054802752,0.133002677,0.027610083,0.117571832,-0.014118135,-0.063439658
262,0,0.070230865,0.058158362,-0.070608051,0.056754482,-0.123644497,0.283970188,-0.004269926,0.073688699,0.076870974,-0.095504914
263,0,-0.066406017,0.161242474,0.104423127,0.095666312,-0.099262663,-0.048519578,0.110707289,0.088928956,-0.018104889,-0.223128696
264,0,-0.23700632,0.174721916,-0.026688323,0.053032398,0.125873118,0.145217656,-0.026458339,-0.044673965,0.129472525,-0.127651539
265,0,-0.064320884,0.204324865,-0.001597219,-0.009637855,-0.038321537,0.14540521,0.12570839,0.118455015,0.014258256,-0.044783288
266,0,-0.023706451,-0.085232484,0.192565369,0.147722524,0.009392819,0.152429419,0.100210718,0.055251677,0.091021325,0.043567982
267,0,-0.143614883,0.069330918,0.042020979,0.110289538,0.003269463,-0.062472638,0.025308238,0.030339327,-0.090009502,0.157147142
268,0,-0.26380842,-0.09230447,-0.05046048,-0.223652509,-0.033208934,-0.067173168,0.103704953,-0.138257441,0.081036284,-0.185200258
269,0,-0.092592341,0.106199152,0.223436906,-0.19968731,0.115106551,-0.305904402,-0.154341427,0.260758918,-0.016997593,-0.05483107
270,0,0.053991487,0.150802876,0.012035976,-0.381242791,-0.129539146,-0.000359992,0.158220714,-0.014960444,0.027401671,-0.121040804
271,0,-0.087994663,0.071580501,-0.181593554,-0.231926703,-0.046255133,0.037049807,-0.190535235,-0.108777966,0.101012448,0.013263391
272,0,0.038759809,-0.211565446,0.032184875,0.143300247,0.0898665,0.048516634,0.078711909,-0.037269817,0.098154233,0.037882849
273,0,-0.171908043,0.025989258,-0.021500373,0.137839753,0.074873944,0.19592961,-0.101245179,-0.100812688,-0.037470146,0.071376749
274,0,0.008613456,0.040760434,-0.198198713,0.125372698,-0.137046611,0.071500584,-0.152373104,0.105710528,-0.003502173,-0.00996752
275,0,-0.090466434,-0.113353756,-0.038802228,-0.161096316,0.030224868,0.126693305,0.136514113,-0.194819775,0.158853281,-0.00766555
276,0,-0.307414754,-0.000525885,-0.180949516,0.029362055,0.062375572,-0.108563008,-0.062895064,-0.101858704,0.371104433,0.129807925
277,0,0.428422536,-0.055685521,-0.041151173,0.13721021,-0.030057339,-0.128093718,-0.095741352,-0.067481971,-0.057997988,-0.066246151
278,0,-0.204511857,0.195089808,-0.156775423,0.019078212,0.131098019,-0.067307257,0.213747502,-0.066802631,-0.158523515,-0.166574911
279,0,-0.18002017,0.112320526,0.287192282,0.141489775,0.083526595,-0.125558838,0.137581603,0.138804026,-0.185098686,0.015802637
280,0,-0.422398561,0.544604274,-0.03600075,-0.071530599,0.041008661,-0.263198948,-0.24832698,0.012305755,0.024003279,-0.051392999
281,0,-0.090791423,-0.203385128,-0.090497086,0.006235138,0.177384415,-0.095053306,0.018752035,-0.078016637,0.157730052,0.027560061
282,0,-0.318829945,-0.131710074,-0.012221391,-0.402765132,0.059841991,0.036505076,-0.236992501,0.088328654,0.024536237,-0.106500563
283,0,-0.196903422,0.253178094,0.379068767,0.171984466,-0.023317877,-0.184196549,-0.100821839,-0.17096904,0.208252992,0.07542514
284,0,0.147005455,-0.161794859,-0.045423184,0.24791739,-0.020417238,-0.048324412,0.143744196,-0.217223668,0.10391002,0.081254852
285,0,0.185211933,-0.023415642,-0.194349849,0.187796474,-0.068552809,-0.189347269,0.13732808,0.026691038,0.036330614,-0.072296495
286,0,0.119692746,0.036184117,-0.278934831,0.02470071,0.110204959,0.101333356,-0.004269433,0.112988593,-0.227484911,-0.076775185
287,0,-0.158369798,0.067065363,0.112251944,-0.068963139,-0.04944488,0.065316075,0.131756239,0.149314241,-0.024893138,0.136947673
288,0,-0.424725637,-0.038591448,0.043630102,-0.095758844,0.062566418,-8.33E-05,0.063518737,0.083144878,0.067391434,0.042173497
289,0,0.059734203,0.030150283,0.002186457,-0.02697518,-0.056789021,0.01135863,0.098929601,-0.344423168,-0.070054475,-0.003065001
290,0,0.154554844,0.182038558,-0.030014285,-0.124649558,-0.124102157,0.11137564,0.164270279,0.012081549,-0.271353436,0.022929178
291,0,0.154461439,-0.101222431,0.001943118,0.075547321,0.078401043,0.037144459,-0.075533998,0.000876069,0.063363912,0.146790705
292,0,0.045753945,-0.296173493,0.065684727,0.110564588,-0.002916245,-0.052378584,-0.19909279,0.02887739,0.142920338,0.103884778
293,0,-0.149207842,-0.017562046,0.251214455,-0.112389696,-0.026571204,-0.063262735,0.087333579,0.095717115,-0.093278394,-0.09980964
294,0,-0.186352916,-0.25366282,-0.277761737,0.061733117,0.26108815,-0.063503953,-0.071666642,0.057634799,-0.187016398,-0.111432089
295,0,0.171309324,0.169365275,-0.111149498,0.229205696,-0.250520786,0.105700159,0.181482761,-0.154551839,0.005767708,-0.117213406
296,0,-0.227813092,0.103016751,-0.223836856,0.147005799,-0.107535855,0.10163217,-0.017684309,0.055853806,-0.105467286,-0.153826932
297,0,-0.197143565,-0.144939423,-0.083473564,0.087061268,0.049037326,-0.196227476,-0.131249793,0.121835088,0.098346097,0.186563072
298,0,-0.188625766,-0.188756291,-0.217422299,0.042886294,0.106719415,-0.200131846,0.086387258,0.028150718,0.069527508,-0.103111321
299,0,0.16158032,0.087215501,0.032488508,-0.051054464,0.143103284,-0.199265062,-0.024288601,0.210323646,-0.030293543,-0.032889026
300,0,-0.08659891,-0.130962243,0.15949023,0.014384215,0.044545417,-0.021940245,-0.084708739,0.301075584,0.143557364,0.09268205
301,0,-0.254158591,-0.084821781,-0.260370514,-0.029882216,-0.069612011,-0.09651174,-0.048573311,-0.013756265,0.120088162,0.036787748
302,0,0.044282324,0.011244329,0.045166816,0.022689984,0.018231434,-0.06660167,-0.007483813,0.081148497,-0.194565437,-0.04686718
303,0,-0.142756901,-0.256287848,0.228814356,-0.049770367,-0.054986167,-0.105571853,-0.054221636,-0.083330107,-0.122409992,0.121590021
304,0,0.118439698,-0.005951666,-0.128495269,-0.032860423,0.258615064,-0.06428426,-0.066935381,-0.163884788,0.034989042,-0.079750113
305,0,0.010484958,0.023491903,-0.0634029,0.036046279,0.085593323,0.124071077,-0.047036869,0.051540448,-0.15595479,-0.063177898
306,0,-0.264838401,0.338225145,0.125410132,-0.026594976,-0.079907304,-0.094739782,0.189500285,0.136344465,-0.13760563,0.048215333
307,0,0.166643854,0.084101985,0.177947319,0.125587969,-0.165632114,0.147391109,-0.187503645,0.120985778,0.120893975,-0.10565033
308,0,-0.106713743,-0.248838718,0.02149711,0.015173906,0.19518982,-0.088087841,-0.166648028,0.161178769,0.029361476,-0.164348791
309,0,-0.337637595,0.04674222,-0.266846667,-0.309003997,0.041512602,-0.096804845,0.059244974,-0.074289257,-0.086170613,0.16480037
310,0,0.217297,0.328318054,-0.039873976,-0.133058662,-0.175440351,0.02726233,-0.101664034,-0.123037886,-0.042003986,0.094013097
311,0,-0.154031142,0.232088757,-0.229192208,-0.152952892,-0.037787286,-0.069568643,0.010919286,0.062958841,0.178947154,0.073640583
312,0,-0.298050731,-0.17967647,0.058445122,0.238935554,-0.079882447,0.125225973,0.007781082,0.105193061,0.041650875,-0.062451988
313,0,-0.170861834,0.164183496,0.17203849,-0.075581148,0.032138512,0.175936593,0.163469596,-0.114268244,-0.102994603,-0.101133051
314,0,-0.199516838,-0.146531132,-0.031075038,0.19894703,-0.041315932,0.012206912,0.073387873,0.155961021,0.04294712,0.017416793
315,0,0.045209907,-0.309480001,0.225012314,0.180841487,0.092121593,-0.156764781,0.222387847,0.030189855,-0.072904261,-0.093339738
316,0,-0.058682349,0.05885876,0.094143511,0.063160308,0.047531753,0.24953638,0.061785669,0.007636107,0.012025255,0.043208894
317,0,-0.071370791,-0.048643704,0.052418983,-0.068939847,-0.198678376,-0.019343189,-0.27885126,0.059042522,-0.058820508,0.207429633
318,0,-0.055839822,-0.245403934,0.046595597,-0.031754399,0.005316996,-0.044591722,-0.003020587,-0.168401259,0.126949472,0.041071959
319,0,-0.194348573,0.110237109,-0.10563295,-0.05050873,-0.112467858,-0.066153556,-0.009504352,-0.374666953,0.103570089,0.147582114
320,0,0.082863378,-0.020347439,0.016828748,0.331569829,0.064430712,0.047651851,-0.139388779,0.041359516,0.087832901,0.095071522
321,0,-0.183814686,0.169934081,-0.005954044,-0.225675031,0.020444595,0.167291869,0.061171801,-0.09741915,0.011838137,-0.207627485
322,0,-0.091179104,-0.092511637,-0.084326253,0.063142317,-0.174923577,0.095853653,-0.009617688,-0.277617351,0.200117979,-0.202141946
323,0,-0.153174586,-0.027929615,0.124156362,0.345623782,-0.164868343,0.112091415,0.102512189,-0.009228902,-0.058920077,-0.127334011
324,0,-0.030566878,-0.068197809,-0.219439611,-0.084739537,0.060293121,0.048767476,0.063278662,0.009814716,-0.057411518,0.187237184
325,0,0.226045098,0.057357628,0.168988864,0.110807917,-0.085918981,0.043237712,-0.064340833,-0.118382094,0.018004662,-0.096204841
326,0,0.037536244,-0.089853792,-0.227317898,0.311058013,0.037693934,-0.019775395,-0.103402562,0.059889669,-0.097477502,0.138252538
327,0,-0.178910827,-0.061539949,0.242480056,-0.027495175,-0.036889274,-0.064424836,-0.15687799,-0.114649429,-0.025711734,-0.239297763
328,0,-0.216907376,-0.120660524,0.210348904,0.144656572,-0.109717067,-0.117673268,-0.0401194,-0.030879365,0.071175686,-0.062145651
329,0,0.110217842,-0.105151492,0.223744667,-0.100805744,-0.171893244,-0.074906688,0.202932581,-0.047023579,-0.076840995,0.053346634
330,0,0.043951823,0.19044627,-0.104972731,-0.057915047,0.009334535,0.025823284,0.23297449,-0.069852526,0.005730137,-0.129288513
331,0,0.135633014,-0.019145488,0.313697215,0.082497588,0.049059898,-0.005816021,0.041360073,0.104089298,0.228143271,-0.009427699
332,0,-0.121420988,0.085997569,-0.069949465,-0.118917976,-0.203835275,0.130092501,-0.138921794,-0.080015969,0.148615602,-0.113202125
333,0,0.165224232,0.14971419,-0.119845973,-0.107598262,0.096405423,-0.38719909,0.046792305,0.036769562,-0.03599468,-0.159721889
334,0,-0.124801071,0.010730846,0.134286949,-0.165001073,0.115585455,-0.176257254,-0.056941907,-0.135681887,-0.109823367,0.075804898
335,0,-0.02998612,0.069665333,0.120753865,-0.066621042,-0.002127044,-0.075838957,-0.048404773,-0.039500691,0.1213133,-0.043165862
336,0,0.209804496,0.283412412,0.139484641,0.173874155,0.171436438,0.098699683,0.015599428,-0.20451751,0.121535217,-0.097760238
337,0,0.092148274,0.04389398,-0.053380406,0.090019567,-0.10431896,-0.02633825,0.13079485,0.201428998,0.08815815,0.066532611
338,0,0.049382205,-0.155868532,0.147055572,0.127358393,-0.186252852,-0.081875001,0.048175846,-0.059979232,-0.073227244,-0.100081852
339,0,0.069026265,-0.00752824,-0.209278628,-0.0480762,0.021416001,-0.157762786,0.167929232,0.030489,-0.004954067,0.184571918
340,0,-0.193448817,0.08492725,0.044826951,-0.085430049,-0.175439195,-0.243683346,0.169860848,-0.013231911,0.026566026,-0.08464354
341,0,0.212639001,0.173840311,-0.294244724,-0.073805126,0.073297244,-0.036958232,-0.194524467,0.231179544,0.071258775,-0.041513319
342,0,0.049748822,-0.084333749,-0.100139157,0.05515415,0.023309707,-0.076116701,-0.069432167,0.165284784,-0.169558419,-0.122170393
343,0,0.255868406,0.066524436,-0.070670656,-0.050337894,0.06386713,-0.050755337,0.243934657,-0.029484954,-0.011093951,0.187443128
344,0,-0.040964643,0.218875673,-0.087905778,0.00503672,-0.148694326,0.070283159,-0.156507229,-0.033275807,-0.02461904,0.018765516
345,0,0.095261536,-5.22E-05,0.083075596,0.088128442,-0.274255908,-0.092344905,-0.298128658,0.047865477,0.065335308,-0.024463558
346,0,-0.038893457,0.134996777,0.243794727,-0.253529115,-0.206227987,-0.10474032,-0.101964724,0.181426503,0.092316418,-0.140212921
